Code,Last Price,Updated At
ANDI,30.0,2025-09-10 09:05:04
LAND,37.0,2025-09-10 09:05:04
MOLI,226.0,2025-09-10 09:05:04
PANI,13175.0,2025-09-10 09:05:04
DIGI,32.0,2025-09-10 09:05:05
CITY,100.0,2025-09-10 09:05:05
SAPX,302.0,2025-09-10 09:05:05
SURE,2850.0,2025-09-10 09:05:05
HKMU,50.0,2025-09-10 09:05:05
MPRO,4490.0,2025-09-10 09:05:05
DUCK,176.0,2025-09-10 09:05:05
GOOD,370.0,2025-09-10 09:05:05
SKRN,404.0,2025-09-10 09:05:06
YELO,53.0,2025-09-10 09:05:06
CAKK,140.0,2025-09-10 09:05:06
SATU,238.0,2025-09-10 09:05:06
SOSS,1015.0,2025-09-10 09:05:06
DEAL,6.0,2025-09-10 09:05:06
POLA,28.0,2025-09-10 09:05:06
DIVA,119.0,2025-09-10 09:05:06
LUCK,78.0,2025-09-10 09:05:06
URBN,134.0,2025-09-10 09:05:07
SOTS,266.0,2025-09-10 09:05:07
ZONE,740.0,2025-09-10 09:05:07
PEHA,326.0,2025-09-10 09:05:07
FOOD,129.0,2025-09-10 09:05:07
BEEF,334.0,2025-09-10 09:05:07
POLI,725.0,2025-09-10 09:05:07
CLAY,1540.0,2025-09-10 09:05:07
NATO,130.0,2025-09-10 09:05:08
JAYA,99.0,2025-09-10 09:05:08
COCO,462.0,2025-09-10 09:05:08
MTPS,45.0,2025-09-10 09:05:08
CPRI,50.0,2025-09-10 09:05:08
HRME,39.0,2025-09-10 09:05:08
POSA,50.0,2025-09-10 09:05:08
JAST,97.0,2025-09-10 09:05:09
FITT,555.0,2025-09-10 09:05:09
BOLA,188.0,2025-09-10 09:05:09
CCSI,370.0,2025-09-10 09:05:09
SFAN,1910.0,2025-09-10 09:05:09
POLU,12400.0,2025-09-10 09:05:09
KJEN,125.0,2025-09-10 09:05:10
KAYU,18.0,2025-09-10 09:05:10
ITIC,236.0,2025-09-10 09:05:10
PAMG,73.0,2025-09-10 09:05:10
IPTV,40.0,2025-09-10 09:05:11
BLUE,316.0,2025-09-10 09:05:11
ENVY,50.0,2025-09-10 09:05:11
EAST,94.0,2025-09-10 09:05:11
LIFE,15400.0,2025-09-10 09:05:11
FUJI,408.0,2025-09-10 09:05:11
KOTA,30.0,2025-09-10 09:05:11
INOV,93.0,2025-09-10 09:05:11
ARKA,37.0,2025-09-10 09:05:12
SMKL,166.0,2025-09-10 09:05:12
HDIT,59.0,2025-09-10 09:05:12
KEEN,820.0,2025-09-10 09:05:12
BAPI,27.0,2025-09-10 09:05:12
TFAS,139.0,2025-09-10 09:05:12
GGRP,226.0,2025-09-10 09:05:12
OPMS,80.0,2025-09-10 09:05:13
NZIA,95.0,2025-09-10 09:05:13
SLIS,83.0,2025-09-10 09:05:13
PURE,51.0,2025-09-10 09:05:13
IRRA,428.0,2025-09-10 09:05:13
DMMX,384.0,2025-09-10 09:05:13
SINI,3740.0,2025-09-10 09:05:13
WOWS,90.0,2025-09-10 09:05:14
ESIP,45.0,2025-09-10 09:05:14
TEBE,1780.0,2025-09-10 09:05:14
KEJU,600.0,2025-09-10 09:05:14
PSGO,204.0,2025-09-10 09:05:14
AGAR,250.0,2025-09-10 09:05:14
IFSH,820.0,2025-09-10 09:05:14
REAL,67.0,2025-09-10 09:05:14
IFII,238.0,2025-09-10 09:05:15
PMJS,119.0,2025-09-10 09:05:15
UCID,464.0,2025-09-10 09:05:15
GLVA,326.0,2025-09-10 09:05:15
PGJO,915.0,2025-09-10 09:05:15
AMAR,206.0,2025-09-10 09:05:15
CSRA,860.0,2025-09-10 09:05:15
INDO,236.0,2025-09-10 09:05:16
AMOR,470.0,2025-09-10 09:05:16
TRIN,90.0,2025-09-10 09:05:16
DMND,580.0,2025-09-10 09:05:16
PURA,34.0,2025-09-10 09:05:16
PTPW,935.0,2025-09-10 09:05:16
TAMA,35.0,2025-09-10 09:05:16
IKAN,129.0,2025-09-10 09:05:16
SAMF,330.0,2025-09-10 09:05:16
SBAT,1.0,2025-09-10 09:05:17
KBAG,36.0,2025-09-10 09:05:17
CBMF,50.0,2025-09-10 09:05:17
RONY,2990.0,2025-09-10 09:05:17
CSMI,372.0,2025-09-10 09:05:17
BBSS,270.0,2025-09-10 09:05:17
BHAT,885.0,2025-09-10 09:05:17
CASH,91.0,2025-09-10 09:05:17
TECH,50.0,2025-09-10 09:05:18
EPAC,30.0,2025-09-10 09:05:18
UANG,1060.0,2025-09-10 09:05:18
PGUN,3850.0,2025-09-10 09:05:18
SOFA,53.0,2025-09-10 09:05:18
PPGL,104.0,2025-09-10 09:05:18
TOYS,8.0,2025-09-10 09:05:18
SGER,330.0,2025-09-10 09:05:18
TRJA,136.0,2025-09-10 09:05:19
PNGO,2350.0,2025-09-10 09:05:19
SCNP,188.0,2025-09-10 09:05:19
BBSI,4020.0,2025-09-10 09:05:19
KMDS,625.0,2025-09-10 09:05:19
PURI,187.0,2025-09-10 09:05:19
SOHO,745.0,2025-09-10 09:05:20
HOMI,208.0,2025-09-10 09:05:20
ROCK,550.0,2025-09-10 09:05:20
ENZO,36.0,2025-09-10 09:05:20
PLAN,55.0,2025-09-10 09:05:20
PTDU,16.0,2025-09-10 09:05:20
ATAP,48.0,2025-09-10 09:05:20
VICI,615.0,2025-09-10 09:05:21
PMMP,50.0,2025-09-10 09:05:21
WIFI,2570.0,2025-09-10 09:05:21
FAPA,6025.0,2025-09-10 09:05:21
DCII,315000.0,2025-09-10 09:05:21
KETR,665.0,2025-09-10 09:05:21
DGNS,142.0,2025-09-10 09:05:22
UFOE,175.0,2025-09-10 09:05:22
BANK,800.0,2025-09-10 09:05:22
WMUU,19.0,2025-09-10 09:05:22
EDGE,4250.0,2025-09-10 09:05:22
UNIQ,360.0,2025-09-10 09:05:22
BEBS,5.0,2025-09-10 09:05:22
SNLK,472.0,2025-09-10 09:05:23
ZYRX,145.0,2025-09-10 09:05:23
LFLO,248.0,2025-09-10 09:05:23
FIMP,69.0,2025-09-10 09:05:23
TAPG,1480.0,2025-09-10 09:05:23
NPGF,61.0,2025-09-10 09:05:23
LUCY,92.0,2025-09-10 09:05:23
ADCP,58.0,2025-09-10 09:05:23
HOPE,133.0,2025-09-10 09:05:24
MGLV,1050.0,2025-09-10 09:05:24
TRUE,49.0,2025-09-10 09:05:24
LABA,358.0,2025-09-10 09:05:24
ARCI,940.0,2025-09-10 09:05:24
IPAC,146.0,2025-09-10 09:05:24
MASB,3270.0,2025-09-10 09:05:24
BMHS,180.0,2025-09-10 09:05:24
FLMC,195.0,2025-09-10 09:05:24
NICL,1020.0,2025-09-10 09:05:25
UVCR,73.0,2025-09-10 09:05:25
BUKA,169.0,2025-09-10 09:05:25
HAIS,189.0,2025-09-10 09:05:25
OILS,131.0,2025-09-10 09:05:25
GPSO,272.0,2025-09-10 09:05:25
MCOL,3710.0,2025-09-10 09:05:25
RSGK,980.0,2025-09-10 09:05:26
RUNS,115.0,2025-09-10 09:05:26
SBMA,133.0,2025-09-10 09:05:26
CMNT,810.0,2025-09-10 09:05:26
GTSI,85.0,2025-09-10 09:05:26
IDEA,81.0,2025-09-10 09:05:26
KUAS,69.0,2025-09-10 09:05:26
BOBA,177.0,2025-09-10 09:05:26
MTEL,595.0,2025-09-10 09:05:27
DEPO,216.0,2025-09-10 09:05:27
BINO,121.0,2025-09-10 09:05:27
CMRY,4750.0,2025-09-10 09:05:27
WGSH,178.0,2025-09-10 09:05:27
TAYS,77.0,2025-09-10 09:05:27
WMPP,12.0,2025-09-10 09:05:28
RMKE,965.0,2025-09-10 09:05:28
OBMD,274.0,2025-09-10 09:05:28
AVIA,426.0,2025-09-10 09:05:28
IPPE,14.0,2025-09-10 09:05:28
NASI,88.0,2025-09-10 09:05:28
BSML,104.0,2025-09-10 09:05:28
DRMA,1000.0,2025-09-10 09:05:28
ADMR,990.0,2025-09-10 09:05:29
SEMA,98.0,2025-09-10 09:05:29
ASLC,100.0,2025-09-10 09:05:29
NETV,130.0,2025-09-10 09:05:29
BAUT,37.0,2025-09-10 09:05:29
ENAK,700.0,2025-09-10 09:05:29
NTBK,58.0,2025-09-10 09:05:29
SMKM,155.0,2025-09-10 09:05:30
STAA,1030.0,2025-09-10 09:05:30
NANO,73.0,2025-09-10 09:05:30
BIKE,1020.0,2025-09-10 09:05:30
WIRG,170.0,2025-09-10 09:05:30
SICO,118.0,2025-09-10 09:05:30
GOTO,56.0,2025-09-10 09:05:30
TLDN,710.0,2025-09-10 09:05:30
MTMH,1350.0,2025-09-10 09:05:31
WINR,31.0,2025-09-10 09:05:31
IBOS,44.0,2025-09-10 09:05:31
OLIV,76.0,2025-09-10 09:05:31
ASHA,42.0,2025-09-10 09:05:31
SWID,87.0,2025-09-10 09:05:32
TRGU,173.0,2025-09-10 09:05:32
ARKO,1230.0,2025-09-10 09:05:32
CHEM,92.0,2025-09-10 09:05:32
DEWI,106.0,2025-09-10 09:05:32
AXIO,126.0,2025-09-10 09:05:32
KRYA,184.0,2025-09-10 09:05:32
HATM,248.0,2025-09-10 09:05:32
RCCC,200.0,2025-09-10 09:05:33
GULA,336.0,2025-09-10 09:05:33
JARR,1665.0,2025-09-10 09:05:33
AMMS,234.0,2025-09-10 09:05:33
RAFI,15.0,2025-09-10 09:05:33
KKES,37.0,2025-09-10 09:05:33
ELPI,358.0,2025-09-10 09:05:33
EURO,290.0,2025-09-10 09:05:33
KLIN,193.0,2025-09-10 09:05:33
TOOL,61.0,2025-09-10 09:05:34
BUAH,1465.0,2025-09-10 09:05:34
CRAB,236.0,2025-09-10 09:05:34
MEDS,65.0,2025-09-10 09:05:34
COAL,56.0,2025-09-10 09:05:34
PRAY,685.0,2025-09-10 09:05:34
CBUT,1885.0,2025-09-10 09:05:34
BELI,356.0,2025-09-10 09:05:34
MKTR,129.0,2025-09-10 09:05:35
OMED,189.0,2025-09-10 09:05:35
BSBK,66.0,2025-09-10 09:05:35
PDPP,486.0,2025-09-10 09:05:35
KDTN,157.0,2025-09-10 09:05:35
ZATA,30.0,2025-09-10 09:05:35
NINE,310.0,2025-09-10 09:05:35
MMIX,320.0,2025-09-10 09:05:35
PADA,42.0,2025-09-10 09:05:36
ISAP,36.0,2025-09-10 09:05:36
VTNY,100.0,2025-09-10 09:05:36
SOUL,96.0,2025-09-10 09:05:36
ELIT,179.0,2025-09-10 09:05:36
BEER,103.0,2025-09-10 09:05:36
CBPE,189.0,2025-09-10 09:05:36
SUNI,795.0,2025-09-10 09:05:36
CBRE,398.0,2025-09-10 09:05:37
WINE,204.0,2025-09-10 09:05:37
BMBL,44.0,2025-09-10 09:05:37
PEVE,436.0,2025-09-10 09:05:37
LAJU,75.0,2025-09-10 09:05:37
FWCT,155.0,2025-09-10 09:05:37
NAYZ,110.0,2025-09-10 09:05:37
IRSX,127.0,2025-09-10 09:05:37
PACK,2330.0,2025-09-10 09:05:38
VAST,179.0,2025-09-10 09:05:38
CHIP,1365.0,2025-09-10 09:05:38
HALO,83.0,2025-09-10 09:05:38
KING,198.0,2025-09-10 09:05:38
PGEO,1380.0,2025-09-10 09:05:38
FUTR,270.0,2025-09-10 09:05:38
HILL,202.0,2025-09-10 09:05:38
BDKR,155.0,2025-09-10 09:05:38
PTMP,99.0,2025-09-10 09:05:39
SAGE,40.0,2025-09-10 09:05:39
TRON,91.0,2025-09-10 09:05:39
CUAN,1430.0,2025-09-10 09:05:39
NSSS,440.0,2025-09-10 09:05:39
GTRA,139.0,2025-09-10 09:05:39
HAJJ,120.0,2025-09-10 09:05:39
PIPA,160.0,2025-09-10 09:05:40
NCKL,1140.0,2025-09-10 09:05:40
MENN,59.0,2025-09-10 09:05:40
AWAN,250.0,2025-09-10 09:05:40
MBMA,432.0,2025-09-10 09:05:40
RAAM,286.0,2025-09-10 09:05:40
DOOH,147.0,2025-09-10 09:05:40
JATI,131.0,2025-09-10 09:05:40
TYRE,129.0,2025-09-10 09:05:41
MPXL,127.0,2025-09-10 09:05:41
SMIL,515.0,2025-09-10 09:05:41
KLAS,129.0,2025-09-10 09:05:41
MAXI,57.0,2025-09-10 09:05:41
VKTR,114.0,2025-09-10 09:05:41
RELF,55.0,2025-09-10 09:05:41
AMMN,7725.0,2025-09-10 09:05:41
CRSN,108.0,2025-09-10 09:05:42
GRPM,55.0,2025-09-10 09:05:42
WIDI,45.0,2025-09-10 09:05:42
TGUK,137.0,2025-09-10 09:05:42
INET,214.0,2025-09-10 09:05:42
MAHA,160.0,2025-09-10 09:05:42
RMKO,136.0,2025-09-10 09:05:42
CNMA,131.0,2025-09-10 09:05:43
FOLK,79.0,2025-09-10 09:05:43
HBAT,151.0,2025-09-10 09:05:43
GRIA,133.0,2025-09-10 09:05:43
PPRI,348.0,2025-09-10 09:05:43
ERAL,324.0,2025-09-10 09:05:43
CYBR,990.0,2025-09-10 09:05:43
MUTU,98.0,2025-09-10 09:05:43
LMAX,73.0,2025-09-10 09:05:44
HUMI,151.0,2025-09-10 09:05:44
MSIE,51.0,2025-09-10 09:05:44
RSCH,368.0,2025-09-10 09:05:44
BABY,304.0,2025-09-10 09:05:44
AEGS,39.0,2025-09-10 09:05:44
IOTF,89.0,2025-09-10 09:05:44
KOCI,59.0,2025-09-10 09:05:44
PTPS,166.0,2025-09-10 09:05:45
BREN,8325.0,2025-09-10 09:05:45
STRK,210.0,2025-09-10 09:05:45
KOKA,94.0,2025-09-10 09:05:45
LOPI,63.0,2025-09-10 09:05:45
UDNG,2330.0,2025-09-10 09:05:45
RGAS,113.0,2025-09-10 09:05:45
MSTI,1525.0,2025-09-10 09:05:45
IKPM,210.0,2025-09-10 09:05:45
AYAM,172.0,2025-09-10 09:05:46
SURI,120.0,2025-09-10 09:05:46
ASLI,50.0,2025-09-10 09:05:46
CGAS,149.0,2025-09-10 09:05:46
NICE,428.0,2025-09-10 09:05:46
MSJA,302.0,2025-09-10 09:05:46
SMLE,150.0,2025-09-10 09:05:46
ACRO,80.0,2025-09-10 09:05:47
MANG,51.0,2025-09-10 09:05:47
GRPH,64.0,2025-09-10 09:05:47
SMGA,109.0,2025-09-10 09:05:47
UNTD,84.0,2025-09-10 09:05:47
TOSK,60.0,2025-09-10 09:05:47
MPIX,68.0,2025-09-10 09:05:47
ALII,545.0,2025-09-10 09:05:47
MKAP,358.0,2025-09-10 09:05:48
MEJA,73.0,2025-09-10 09:05:48
LIVE,220.0,2025-09-10 09:05:48
HYGN,162.0,2025-09-10 09:05:48
BAIK,96.0,2025-09-10 09:05:48
VISI,141.0,2025-09-10 09:05:48
AREA,510.0,2025-09-10 09:05:48
MHKI,148.0,2025-09-10 09:05:48
ATLA,63.0,2025-09-10 09:05:49
DATA,4560.0,2025-09-10 09:05:49
SOLA,134.0,2025-09-10 09:05:49
BATR,112.0,2025-09-10 09:05:49
SPRE,77.0,2025-09-10 09:05:49
PART,123.0,2025-09-10 09:05:49
GOLF,212.0,2025-09-10 09:05:49
ISEA,100.0,2025-09-10 09:05:49
BLES,155.0,2025-09-10 09:05:50
GUNA,240.0,2025-09-10 09:05:50
LABS,139.0,2025-09-10 09:05:50
DOSS,186.0,2025-09-10 09:05:50
NEST,266.0,2025-09-10 09:05:50
PTMR,374.0,2025-09-10 09:05:50
VERN,127.0,2025-09-10 09:05:50
DAAZ,3040.0,2025-09-10 09:05:50
BOAT,121.0,2025-09-10 09:05:51
NAIK,137.0,2025-09-10 09:05:51
AADI,7025.0,2025-09-10 09:05:51
MDIY,1020.0,2025-09-10 09:05:51
KSIX,230.0,2025-09-10 09:05:51
RATU,5550.0,2025-09-10 09:05:51
YOII,94.0,2025-09-10 09:05:51
HGII,144.0,2025-09-10 09:05:51
BRRC,74.0,2025-09-10 09:05:52
DGWG,412.0,2025-09-10 09:05:52
CBDK,6025.0,2025-09-10 09:05:52
OBAT,454.0,2025-09-10 09:05:52
MINE,565.0,2025-09-10 09:05:52
ASPR,92.0,2025-09-10 09:05:52
PSAT,1340.0,2025-09-10 09:05:52
COIN,2380.0,2025-09-10 09:05:52
CDIA,1320.0,2025-09-10 09:05:53
BLOG,595.0,2025-09-10 09:05:53
MERI,216.0,2025-09-10 09:05:53
CHEK,199.0,2025-09-10 09:05:53
PMUI,129.0,2025-09-10 09:05:53
KAQI,68.0,2025-09-10 09:05:53
YUPI,1590.0,2025-09-10 09:05:53
FORE,510.0,2025-09-10 09:05:53
MDLA,242.0,2025-09-10 09:05:54
DKHH,102.0,2025-09-10 09:05:54
AYLS,100.0,2025-09-10 09:05:54
DADA,50.0,2025-09-10 09:05:54
ASPI,492.0,2025-09-10 09:05:54
ESTA,73.0,2025-09-10 09:05:54
BESS,1040.0,2025-09-10 09:05:54
AMAN,117.0,2025-09-10 09:05:54
CARE,300.0,2025-09-10 09:05:55
AALI,7425.0,2025-09-10 09:06:25
ABBA,43.0,2025-09-10 09:06:25
ABDA,3400.0,2025-09-10 09:06:25
ABMM,2910.0,2025-09-10 09:06:25
ACES,424.0,2025-09-10 09:06:25
ACST,135.0,2025-09-10 09:06:25
ADES,13300.0,2025-09-10 09:06:26
ADHI,278.0,2025-09-10 09:06:26
ADMF,8875.0,2025-09-10 09:06:26
ADMG,144.0,2025-09-10 09:06:26
ADRO,1685.0,2025-09-10 09:06:26
AGII,775.0,2025-09-10 09:06:26
AGRO,226.0,2025-09-10 09:06:26
AGRS,74.0,2025-09-10 09:06:27
AHAP,76.0,2025-09-10 09:06:27
AIMS,320.0,2025-09-10 09:06:27
AISA,119.0,2025-09-10 09:06:27
AKKU,27.0,2025-09-10 09:06:27
AKPI,570.0,2025-09-10 09:06:27
AKRA,1220.0,2025-09-10 09:06:27
AKSI,240.0,2025-09-10 09:06:28
ALDO,490.0,2025-09-10 09:06:28
ALKA,318.0,2025-09-10 09:06:28
ALMI,74.0,2025-09-10 09:06:28
ALTO,18.0,2025-09-10 09:06:28
AMAG,362.0,2025-09-10 09:06:28
AMFG,3290.0,2025-09-10 09:06:28
AMIN,274.0,2025-09-10 09:06:29
AMRT,2050.0,2025-09-10 09:06:29
ANJT,1795.0,2025-09-10 09:06:29
ANTM,3660.0,2025-09-10 09:06:29
APEX,119.0,2025-09-10 09:06:29
APIC,1125.0,2025-09-10 09:06:29
APII,179.0,2025-09-10 09:06:29
APLI,472.0,2025-09-10 09:06:30
APLN,102.0,2025-09-10 09:06:30
ARGO,1300.0,2025-09-10 09:06:30
ARII,252.0,2025-09-10 09:06:30
ARNA,560.0,2025-09-10 09:06:30
ARTA,3240.0,2025-09-10 09:06:30
ARTI,2.0,2025-09-10 09:06:30
ARTO,1970.0,2025-09-10 09:06:31
ASBI,438.0,2025-09-10 09:06:31
ASDM,530.0,2025-09-10 09:06:31
ASGR,1220.0,2025-09-10 09:06:31
ASII,5525.0,2025-09-10 09:06:31
ASJT,110.0,2025-09-10 09:06:31
ASMI,34.0,2025-09-10 09:06:31
ASRI,168.0,2025-09-10 09:06:32
ASRM,276.0,2025-09-10 09:06:32
ASSA,900.0,2025-09-10 09:06:32
ATIC,442.0,2025-09-10 09:06:32
AUTO,2430.0,2025-09-10 09:06:32
BABP,58.0,2025-09-10 09:06:32
BACA,134.0,2025-09-10 09:06:32
BAJA,120.0,2025-09-10 09:06:33
BALI,1340.0,2025-09-10 09:06:33
BAPA,86.0,2025-09-10 09:06:33
BATA,52.0,2025-09-10 09:06:33
BAYU,1280.0,2025-09-10 09:06:33
BBCA,7525.0,2025-09-10 09:06:33
BBHI,1470.0,2025-09-10 09:06:34
BBKP,74.0,2025-09-10 09:06:34
BBLD,930.0,2025-09-10 09:06:34
BBMD,2090.0,2025-09-10 09:06:34
BBNI,4080.0,2025-09-10 09:06:34
BBRI,3790.0,2025-09-10 09:06:34
BBRM,86.0,2025-09-10 09:06:35
BBTN,1220.0,2025-09-10 09:06:35
BBYB,318.0,2025-09-10 09:06:35
BCAP,69.0,2025-09-10 09:06:35
BCIC,170.0,2025-09-10 09:06:35
BCIP,95.0,2025-09-10 09:06:35
BDMN,2510.0,2025-09-10 09:06:36
BEKS,25.0,2025-09-10 09:06:36
BEST,114.0,2025-09-10 09:06:36
BFIN,750.0,2025-09-10 09:06:36
BGTG,105.0,2025-09-10 09:06:36
BHIT,34.0,2025-09-10 09:06:36
BIKA,55.0,2025-09-10 09:06:36
BIMA,69.0,2025-09-10 09:06:37
BINA,4450.0,2025-09-10 09:06:37
BIPI,78.0,2025-09-10 09:06:37
BIPP,47.0,2025-09-10 09:06:37
BIRD,1760.0,2025-09-10 09:06:37
BISI,875.0,2025-09-10 09:06:38
BJBR,765.0,2025-09-10 09:06:38
BJTM,505.0,2025-09-10 09:06:38
BKDP,38.0,2025-09-10 09:06:38
BKSL,130.0,2025-09-10 09:06:38
BKSW,67.0,2025-09-10 09:06:39
BLTA,40.0,2025-09-10 09:06:39
BLTZ,1800.0,2025-09-10 09:06:39
BMAS,675.0,2025-09-10 09:06:39
BMRI,4310.0,2025-09-10 09:06:39
BMSR,258.0,2025-09-10 09:06:40
BMTR,142.0,2025-09-10 09:06:40
BNBA,765.0,2025-09-10 09:06:40
BNBR,37.0,2025-09-10 09:06:40
BNGA,1690.0,2025-09-10 09:06:40
BNII,206.0,2025-09-10 09:06:40
BNLI,3070.0,2025-09-10 09:06:40
BOLT,1055.0,2025-09-10 09:06:41
BPFI,336.0,2025-09-10 09:06:41
BPII,580.0,2025-09-10 09:06:41
BRAM,5100.0,2025-09-10 09:06:41
BRMS,510.0,2025-09-10 09:06:41
BRNA,710.0,2025-09-10 09:06:41
BRPT,2150.0,2025-09-10 09:06:42
BSDE,1085.0,2025-09-10 09:06:42
BSIM,850.0,2025-09-10 09:06:42
BSSR,3910.0,2025-09-10 09:06:42
BSWD,1410.0,2025-09-10 09:06:42
BTEK,18.0,2025-09-10 09:06:42
BTEL,50.0,2025-09-10 09:06:42
BTON,380.0,2025-09-10 09:06:43
BTPN,2100.0,2025-09-10 09:06:43
BUDI,214.0,2025-09-10 09:06:43
BUKK,865.0,2025-09-10 09:06:43
BULL,152.0,2025-09-10 09:06:43
BUMI,110.0,2025-09-10 09:06:43
BUVA,348.0,2025-09-10 09:06:44
BVIC,105.0,2025-09-10 09:06:44
BWPT,144.0,2025-09-10 09:06:44
BYAN,17925.0,2025-09-10 09:06:44
CANI,40.0,2025-09-10 09:06:44
CASS,2490.0,2025-09-10 09:06:44
CEKA,2630.0,2025-09-10 09:06:44
CENT,113.0,2025-09-10 09:06:45
CFIN,316.0,2025-09-10 09:06:45
CINT,160.0,2025-09-10 09:06:45
CITA,4130.0,2025-09-10 09:06:45
CLPI,1235.0,2025-09-10 09:06:45
CMNP,1350.0,2025-09-10 09:06:45
CMPP,93.0,2025-09-10 09:06:45
CNKO,98.0,2025-09-10 09:06:46
CNTX,142.0,2025-09-10 09:06:46
COWL,50.0,2025-09-10 09:06:46
CPIN,4480.0,2025-09-10 09:06:46
CPRO,55.0,2025-09-10 09:06:46
CSAP,292.0,2025-09-10 09:06:46
CTBN,5125.0,2025-09-10 09:06:46
CTRA,945.0,2025-09-10 09:06:47
CTTH,39.0,2025-09-10 09:06:47
DART,154.0,2025-09-10 09:06:47
DEFI,324.0,2025-09-10 09:06:47
DEWA,218.0,2025-09-10 09:06:47
DGIK,95.0,2025-09-10 09:06:48
DILD,133.0,2025-09-10 09:06:48
DKFT,710.0,2025-09-10 09:06:48
DLTA,1970.0,2025-09-10 09:06:48
DMAS,136.0,2025-09-10 09:06:48
DNAR,117.0,2025-09-10 09:06:48
DNET,9050.0,2025-09-10 09:06:48
DOID,362.0,2025-09-10 09:06:49
DPNS,302.0,2025-09-10 09:06:49
DSFI,79.0,2025-09-10 09:06:49
DSNG,1865.0,2025-09-10 09:06:49
DSSA,103025.0,2025-09-10 09:06:49
DUTI,4400.0,2025-09-10 09:06:49
DVLA,1615.0,2025-09-10 09:06:49
DYAN,87.0,2025-09-10 09:06:50
ECII,181.0,2025-09-10 09:06:50
EKAD,188.0,2025-09-10 09:06:50
ELSA,490.0,2025-09-10 09:06:50
ELTY,17.0,2025-09-10 09:06:50
EMDE,94.0,2025-09-10 09:06:50
EMTK,1240.0,2025-09-10 09:06:51
ENRG,605.0,2025-09-10 09:06:51
EPMT,2280.0,2025-09-10 09:06:51
ERAA,442.0,2025-09-10 09:06:51
ERTX,120.0,2025-09-10 09:06:51
ESSA,625.0,2025-09-10 09:06:51
ESTI,52.0,2025-09-10 09:06:51
ETWA,70.0,2025-09-10 09:06:51
EXCL,2590.0,2025-09-10 09:06:52
FAST,314.0,2025-09-10 09:06:52
FASW,5312.4970703125,2025-09-10 09:06:52
FISH,1035.0,2025-09-10 09:06:52
FMII,364.0,2025-09-10 09:06:52
FORU,1160.0,2025-09-10 09:06:52
FPNI,193.0,2025-09-10 09:06:53
GAMA,18.0,2025-09-10 09:06:53
GDST,107.0,2025-09-10 09:06:53
GDYR,1150.0,2025-09-10 09:06:53
GEMA,112.0,2025-09-10 09:06:53
GEMS,9000.0,2025-09-10 09:06:54
GGRM,8900.0,2025-09-10 09:06:54
